id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
78914,img/78914.png,0,terrorist trojan horse enemy of the state,0.05,0,non-hateful,"The meme labels a depiction of the Trojan Horse as a 'terrorist' and 'enemy of the state'. While the terminology ('terrorist', 'enemy of the state') is derogatory and politically charged, it is applied to a historical/mythological artifact and a metaphorical strategy. It does not target any protected group based on characteristics such as race, religion, nationality, ethnicity, gender identity, or sexual orientation. The hatefulness definition requires the attack to be directed at people based on these protected characteristics. Therefore, it is not hate speech.",,
2783,img/02783.png,1,a picture of my great great great grand grandfather's tractors they don't make them like they used to,1.0,1,hateful,"The meme depicts enslaved people chained together and explicitly refers to them as 'tractors'. This dehumanizes Black people by reducing them to machinery based on their race and historical trauma. It relies on the suffering of a protected group to create a 'joke', constituting hate speech.",,
2145,img/02145.png,0,"and then i asked mom, what's for dinner?",0.0,0,non-hateful,"The image displays a festive dining table setting with a caption about asking for dinner. The content is wholesome and domestic, containing no attacks, slurs, or references to protected groups.",,
40982,img/40982.png,1,and just like that... this sandwich maker doubles as ironing board,0.98,1,non-hateful,"The meme uses visual humor to compare a woman's posture to an ironing board. This relies on an absurd juxtaposition rather than attacking, dehumanizing, or excluding the subject based on protected characteristics like gender.",,
25061,img/25061.png,1,this is el paso shooter's father. every. single. time,0.98,1,hateful,"The meme uses a photograph of an Iranian man reading a newspaper to create a false and derogatory association with the El Paso shooting, which was carried out by a white supremacist. By labeling him as the shooter's father 'every. single. time', the meme relies on a hateful stereotype that falsely links Iranians or Muslims to terrorism and violence, thereby attacking a protected group based on ethnicity and nationality.",,
7528,img/07528.png,1,the latest and greatest. a truck that comes with a dishwasher!,0.001,0,non-hateful,"The meme features a humorous image of a woman in a truck with text advertising a dishwasher feature. There is no attack, insult, or derogatory language directed at any protected group based on race, religion, gender, or other characteristics.",,
24396,img/24396.png,1,"so like, why are men even gay? girls have buttholes too you know.",0.05,0,non-hateful,"The meme contains crude and offensive language regarding human anatomy, but it does not target sexual orientation with violence, dehumanization, or calls for exclusion. It relies on shock value and sexual explicitness rather than hate speech criteria.",,
43175,img/43175.png,1,when was the last time you saw so many mentally ill people on the streat,0.95,1,hateful,"The meme labels participants in a Pride parade as 'mentally ill people,' using a protected characteristic (mental health/disability) to demean and stigmatize the group, constituting dehumanizing speech.",,
34189,img/34189.png,0,fight for what you believe in fight for the future,0.99,1,non-hateful,"The image shows a group of people, seemingly at a rally, accompanied by inspirational text encouraging viewers to 'fight for what you believe in' and 'fight for the future.' The content promotes empowerment and positive engagement without attacking or targeting any group based on protected characteristics.",,
9863,img/09863.png,0,diverse group of women,0.05,0,non-hateful,"The meme uses sarcasm to highlight a contradiction between the label 'diverse' and the visual depiction of a group that appears predominantly white. This is a critique of labeling or tokenism rather than a hate speech attack, dehumanization, or exclusion of a protected group based on the provided definitions.",,
52091,img/52091.png,1,"women ask for equal rights, so i give them equal lefts aswell",1.0,1,hateful,"The meme combines an image of severe physical abuse against a woman with text that uses a pun to justify hitting women in response to their demand for rights. This explicitly endorses violence against women, a protected group based on sex.",,
56241,img/56241.png,1,94% of them test positive for rh blood type which means they have monkey blood as a result they are born with a tail and other animal traits,0.99,1,hateful,"The text claims that people with Rh positive blood have 'monkey blood' and are 'born with a tail'. This is dehumanizing speech that attacks individuals based on their biological characteristics (blood type), explicitly comparing them to animals to suggest inferiority.",,
