id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
92317,img/92317.png,0,"you either die a hero, or live long enough to become the villain",0.98,1,non-hateful,"The meme features a quote attributed to Batman regarding moral decay ('live long enough to become the villain') overlaid on a photo of joyful individuals celebrating with a rainbow flag. While the text implies that the people or the lifestyle depicted are 'villains,' this constitutes a judgment of character or moral alignment rather than a hate speech attack. It does not contain dehumanizing language, calls for violence, threats, or statements of inferiority based on sexual orientation or gender identity. Therefore, it does not meet the strict definition of hate speech.",,
49028,img/49028.png,0,i finally found my girlfriends g-spot turns out it was in her sister the whole time,0.05,0,non-hateful,"The meme uses crude humor and makes a claim about sexual orientation and cheating, but it does not target any protected group with attacks, dehumanization, exclusion, or calls for harm. It is offensive in a general sense but does not meet the criteria for hate speech.",,
3214,img/03214.png,0,bartender: how about a nice 12 yr old? him: boy or girl?,0.95,1,non-hateful,"The meme utilizes dark humor involving child exploitation by suggesting a 12-year-old as a drink option. While the content is socially inappropriate, offensive, and references illegal acts, it does not attack, dehumanize, or promote harm against a specific protected group defined by characteristics such as race, ethnicity, religion, or gender identity. Therefore, it fails to meet the specific definition of hate speech provided.",,
7653,img/07653.png,1,"in the last days there will be god hating scoffers, ridiculers, deniers and mockers following after their own lusts",0.95,1,hateful,"The meme overlays a biblical quote describing 'last days' with terms like 'god haters', 'scoffers', 'ridiculers', and 'deniers' onto an image of individuals celebrating at a pride event. By directly associating people expressing their gender identity and sexual orientation with being 'god haters' and those 'following their own lusts', the content dehumanizes the group and frames their identity as sinful and inferior, constituting hate speech against protected characteristics.",,
62703,img/62703.png,0,they shot the wrong gorilla,0.0,0,non-hateful,"The meme references the tragic shooting of Harambe the gorilla, expressing sympathy for the animal's death through a memorial photo and flowers. It does not attack, dehumanize, or target any human group based on protected characteristics. The content is sad and humorous but not hateful.",,
78914,img/78914.png,0,terrorist trojan horse enemy of the state,0.75,1,hateful,"The meme uses the label 'terrorist' and 'enemy of the state' in conjunction with the image of the Trojan Horse. While 'Trojan Horse' typically refers to Greeks, the term 'terrorist' is heavily associated with specific religious or ethnic groups in contemporary political discourse. By equating the Trojan Horse (a symbol of deception) with 'terrorism' and 'enemy of the state', the meme generalizes a specific historical group (or potentially targets groups conflated with the term 'terrorist') as deceptive, dangerous, and illegitimate enemies. This relies on a negative stereotype and promotes an attitude of exclusion and hostility toward a group based on a protected characteristic (implied ethnicity/nationality/religion).",,
2783,img/02783.png,1,a picture of my great great great grand grandfather's tractors they don't make them like they used to,0.98,1,hateful,"The meme utilizes dark humor to compare enslaved human beings to tractors. By labeling chained people as 'tractors' and nostalgically implying they were superior to modern machinery, the content dehumanizes a protected group based on race, trivializing the brutality of slavery and mocking the historical suffering of enslaved people.",,
2145,img/02145.png,0,"and then i asked mom, what's for dinner?",0.01,0,non-hateful,"The meme depicts a festive dinner table with the caption 'and then i asked mom, what's for dinner?'. It contains no attacks, derogatory language, or harmful stereotypes targeting any protected group.",,
40982,img/40982.png,1,and just like that... this sandwich maker doubles as ironing board,0.01,0,non-hateful,"The meme features a woman falling backward on grass, with text that makes a random, nonsensical statement about a 'sandwich maker' doubling as an 'ironing board'. The content is absurd and confusing but does not target any protected group based on race, religion, gender, or other characteristics, nor does it promote hate or violence.",,
25061,img/25061.png,1,this is el paso shooter's father. every. single. time,0.98,1,hateful,"The meme targets an elderly Iranian man, conflating his ethnicity and religion with a violent mass shooting incident in the United States. This serves to associate Muslims and Middle Easterners with terrorism and violence, promoting a stereotype based on protected characteristics (religion and ethnicity).",,
